Time	AhCharged   	AhDischarged_Lead	AhDischarged_Lithium	AirPressure 	AirTemperature	BatteryVoltage	Card_No     	chlorophyllA	Conductivity	currDir010  	currDir018  	currDir026  	currDir034  	currDir042  	currDir050  	currDir058  	currDir066  	currDir074  	currDir082  	currErr010  	currErr018  	currErr026  	currErr034  	currErr042  	currErr050  	currErr058  	currErr066  	currErr074  	currErr082  	currSp010   	currSp018   	currSp026   	currSp034   	currSp042   	currSp050   	currSp058   	currSp066   	currSp074   	currSp082   	dwrDF[1]    	dwrDF[2]    	dwrDF[3]    	dwrDF[4]    	dwrDF[5]    	dwrDF[6]    	dwrDF[7]    	dwrDF[8]    	dwrDF[9]    	dwrDF[10]   	dwrDF[11]   	dwrDF[12]   	dwrDF[13]   	dwrF0       	dwrMDir[1]  	dwrMDir[2]  	dwrMDir[3]  	dwrMDir[4]  	dwrMDir[5]  	dwrMDir[6]  	dwrMDir[7]  	dwrMDir[8]  	dwrMDir[9]  	dwrMDir[10] 	dwrMDir[11] 	dwrMDir[12] 	dwrMDir[13] 	dwrMRest    	dwrS0[1]    	dwrS0[2]    	dwrS0[3]    	dwrS0[4]    	dwrS0[5]    	dwrS0[6]    	dwrS0[7]    	dwrS0[8]    	dwrS0[9]    	dwrS0[10]   	dwrS0[11]   	dwrS0[12]   	dwrS0[13]   	dwrSqm0     	hm0         	hm0a        	hm0b        	hm0c        	Humidity    	Latitude    	Longitude   	mdira       	mdirb       	mdirc       	Oxygen      	thtp        	tm02        	tm02a       	tp          	ui          	WaterTemperature	WindDirection	WindGust    	WindSpeed   
15.01.2018 16:00:00	0.03125     	0.09375     	0.00000     	1020.34424  	13.22754    	11.64063    	1.00000     	0.03365     	41.90529    	81.56250    	113.90625   	113.90625   	113.90625   	111.09375   	109.68750   	108.28125   	108.28125   	104.06250   	91.40625    	7.81250     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	-3273.43750 	-3273.43750 	21.67969    	29.88281    	30.46875    	27.53906    	25.78125    	24.02344    	21.67969    	18.75000    	25.19531    	14.64844    	0.00393     	0.00533     	0.00258     	0.00258     	0.00258     	0.00533     	0.00533     	0.00676     	0.02392     	0.03473     	0.05596     	0.07942     	0.05900     	0.05973     	292.50000   	286.87500   	286.87500   	292.50000   	292.50000   	292.50000   	298.12500   	292.50000   	303.75000   	303.75000   	292.50000   	281.25000   	247.50000   	247.50000   	0.87042     	0.73877     	0.52005     	0.42957     	0.34972     	0.34972     	0.42957     	0.34972     	0.52005     	0.52005     	0.62259     	0.73877     	0.73877     	65.25471    	2.59814     	0.42126     	2.54626     	0.30402     	58.96484    	43.89648    	-3.75488    	282.65625   	292.50000   	251.71875   	283.37097   	292.50000   	6.71875     	14.92188    	12.50000    	0.93750     	13.32272    	279.84375   	15.23438    	11.01563    
15.01.2018 17:00:00	0.00000     	0.12500     	0.00000     	1020.43457  	13.15063    	11.64063    	1.00000     	0.03365     	41.91216    	133.59375   	137.81250   	136.40625   	135.00000   	133.59375   	132.18750   	130.78125   	127.96875   	127.96875   	129.37500   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	29.29688    	36.91406    	36.32813    	36.32813    	33.98438    	31.64063    	29.88281    	27.53906    	26.36719    	25.78125    	0.00676     	0.00258     	0.00258     	0.00393     	0.00393     	0.00676     	0.00978     	0.01467     	0.02392     	0.02392     	0.05900     	0.05596     	0.06539     	0.06210     	292.50000   	298.12500   	286.87500   	292.50000   	303.75000   	303.75000   	298.12500   	303.75000   	303.75000   	298.12500   	292.50000   	270.00000   	264.37500   	258.75000   	1.01960     	0.87042     	0.62259     	0.52005     	0.52005     	0.42957     	0.42957     	0.52005     	0.42957     	0.42957     	0.62259     	0.62259     	0.73877     	70.49519    	2.74548     	0.33929     	2.70502     	0.32581     	69.59961    	43.89648    	-3.75488    	298.12500   	295.31250   	257.34375   	282.91016   	306.56250   	6.40625     	14.68750    	11.71875    	0.93750     	13.32867    	260.15625   	15.93750    	9.84375     
15.01.2018 18:00:00	0.00000     	0.15625     	0.00000     	1020.16357  	13.55713    	11.56250    	1.00000     	0.03014     	41.91696    	105.46875   	135.00000   	136.40625   	136.40625   	132.18750   	127.96875   	126.56250   	126.56250   	125.15625   	125.15625   	-7.81250    	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	15.23438    	24.60938    	24.60938    	24.60938    	24.02344    	23.43750    	21.67969    	21.09375    	19.33594    	17.57813    	0.00825     	0.00393     	0.00393     	0.00393     	0.00533     	0.01299     	0.01136     	0.01467     	0.01467     	0.03473     	0.06539     	0.04468     	0.06214     	0.05743     	292.50000   	286.87500   	286.87500   	286.87500   	292.50000   	303.75000   	309.37500   	309.37500   	303.75000   	303.75000   	292.50000   	270.00000   	258.75000   	253.12500   	1.01960     	0.73877     	0.52005     	0.42957     	0.42957     	0.52005     	0.42957     	0.42957     	0.42957     	0.52005     	0.62259     	0.62259     	0.73877     	70.49519    	2.76416     	0.42023     	2.71436     	0.30817     	72.17773    	43.89648    	-3.75488    	289.68750   	296.71875   	251.71875   	283.05969   	306.56250   	6.09375     	14.92188    	11.71875    	0.93750     	13.33347    	258.75000   	11.01563    	8.67188     
15.01.2018 19:00:00	0.00000     	0.15625     	0.00000     	1020.43457  	14.11743    	11.56250    	1.00000     	0.03014     	41.91765    	102.65625   	111.09375   	112.50000   	111.09375   	111.09375   	111.09375   	109.68750   	108.28125   	105.46875   	104.06250   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	37.50000    	47.46094    	49.21875    	49.21875    	48.04688    	47.46094    	47.46094    	45.70313    	44.53125    	42.77344    	0.01136     	0.00393     	0.00258     	0.00533     	0.00393     	0.01136     	0.01641     	0.01467     	0.00825     	0.02005     	0.03955     	0.05596     	0.06873     	0.05743     	303.75000   	298.12500   	286.87500   	286.87500   	298.12500   	303.75000   	309.37500   	303.75000   	298.12500   	303.75000   	298.12500   	286.87500   	275.62500   	258.75000   	1.01960     	0.73877     	0.52005     	0.42957     	0.42957     	0.42957     	0.52005     	0.42957     	0.27925     	0.42957     	0.52005     	0.62259     	0.87042     	78.99638    	3.07025     	0.32269     	3.03601     	0.32166     	71.96289    	43.89893    	-3.75488    	305.15625   	298.12500   	254.53125   	283.30994   	300.93750   	6.56250     	15.15625    	11.71875    	0.93750     	13.33221    	271.40625   	13.35938    	8.90625     
15.01.2018 20:00:00	0.00000     	0.15625     	0.00000     	1020.43457  	15.02930    	11.48438    	1.00000     	0.03120     	41.91216    	115.31250   	127.96875   	127.96875   	129.37500   	129.37500   	129.37500   	129.37500   	130.78125   	130.78125   	132.18750   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	33.39844    	32.81250    	32.81250    	32.81250    	34.57031    	33.98438    	33.98438    	33.98438    	33.39844    	32.81250    	0.00978     	0.00393     	0.00258     	0.00825     	0.00825     	0.01136     	0.00676     	0.00978     	0.01467     	0.02392     	0.04468     	0.05596     	0.05596     	0.05973     	303.75000   	286.87500   	286.87500   	292.50000   	298.12500   	303.75000   	298.12500   	298.12500   	298.12500   	298.12500   	298.12500   	281.25000   	270.00000   	270.00000   	1.01960     	0.73877     	0.62259     	0.62259     	0.52005     	0.42957     	0.42957     	0.42957     	0.42957     	0.42957     	0.52005     	0.62259     	0.73877     	82.01188    	3.25598     	0.32269     	3.22174     	0.34241     	69.81445    	43.89648    	-3.75488    	295.31250   	295.31250   	268.59375   	282.11975   	298.12500   	6.40625     	14.92188    	9.08203     	0.93750     	13.32718    	282.65625   	16.17188    	11.71875    
15.01.2018 21:00:00	0.00000     	0.15625     	0.00000     	1020.97656  	14.94141    	11.48438    	1.00000     	0.03365     	41.86111    	127.96875   	147.65625   	144.84375   	147.65625   	144.84375   	140.62500   	142.03125   	146.25000   	154.68750   	153.28125   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	14.06250    	13.47656    	13.47656    	13.47656    	13.47656    	12.89063    	12.89063    	12.30469    	11.13281    	13.47656    	0.00978     	0.00393     	0.00258     	0.00533     	0.00676     	0.00978     	0.00825     	0.00978     	0.01641     	0.02392     	0.03955     	0.05014     	0.06214     	0.05973     	275.62500   	298.12500   	298.12500   	292.50000   	303.75000   	309.37500   	303.75000   	303.75000   	303.75000   	298.12500   	292.50000   	281.25000   	275.62500   	270.00000   	1.01960     	0.62259     	0.52005     	0.62259     	0.52005     	0.42957     	0.42957     	0.34972     	0.42957     	0.42957     	0.52005     	0.73877     	0.87042     	85.12312    	3.32446     	0.30505     	3.29333     	0.33722     	72.07031    	43.89648    	-3.75244    	282.65625   	299.53125   	265.78125   	283.87146   	315.00000   	6.56250     	15.27344    	11.13281    	0.93750     	13.28300    	285.46875   	14.53125    	11.25000    
15.01.2018 22:00:00	0.00000     	0.15625     	0.00000     	1020.88623  	14.37012    	11.48438    	1.00000     	0.03380     	41.88560    	119.53125   	119.53125   	119.53125   	119.53125   	118.12500   	119.53125   	118.12500   	119.53125   	119.53125   	118.12500   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	52.73438    	54.49219    	54.49219    	54.49219    	54.49219    	55.07813    	55.66406    	55.66406    	54.49219    	52.73438    	0.01299     	0.00533     	0.00258     	0.00393     	0.00533     	0.01136     	0.00676     	0.01136     	0.00825     	0.02195     	0.03955     	0.05014     	0.05014     	0.05743     	298.12500   	298.12500   	298.12500   	298.12500   	303.75000   	303.75000   	298.12500   	298.12500   	298.12500   	298.12500   	292.50000   	281.25000   	275.62500   	275.62500   	1.01960     	0.73877     	0.62259     	0.52005     	0.34972     	0.42957     	0.42957     	0.42957     	0.34972     	0.42957     	0.52005     	0.62259     	0.73877     	98.58750    	3.84845     	0.29883     	3.82043     	0.35278     	78.08594    	43.89404    	-3.75244    	292.50000   	295.31250   	271.40625   	283.92944   	300.93750   	6.71875     	15.62500    	9.96094     	0.93750     	13.30406    	282.65625   	16.64063    	12.42188    
15.01.2018 23:00:00	0.00000     	0.15625     	0.00000     	1021.24756  	14.53491    	11.48438    	1.00000     	0.03120     	41.88869    	153.28125   	151.87500   	150.46875   	149.06250   	150.46875   	153.28125   	154.68750   	158.90625   	156.09375   	157.50000   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	26.36719    	30.46875    	30.46875    	29.88281    	30.46875    	29.88281    	29.29688    	28.71094    	29.29688    	26.95313    	0.01136     	0.00393     	0.00393     	0.00533     	0.00676     	0.00978     	0.00825     	0.00978     	0.01136     	0.02005     	0.03710     	0.04207     	0.04737     	0.05743     	303.75000   	303.75000   	298.12500   	292.50000   	309.37500   	303.75000   	303.75000   	298.12500   	298.12500   	298.12500   	292.50000   	292.50000   	286.87500   	281.25000   	1.18865     	0.73877     	0.62259     	0.62259     	0.42957     	0.42957     	0.34972     	0.42957     	0.42957     	0.42957     	0.52005     	0.62259     	0.73877     	98.58750    	3.89099     	0.39117     	3.85883     	0.30920     	77.38770    	43.89160    	-3.75488    	306.56250   	298.12500   	272.81250   	283.77991   	303.75000   	6.87500     	15.03906    	9.96094     	0.93750     	13.30612    	289.68750   	14.06250    	9.60938     
16.01.2018 00:00:00	0.00000     	0.15625     	0.00000     	1021.33789  	14.73267    	11.48438    	1.00000     	0.03349     	41.88869    	157.50000   	154.68750   	158.90625   	158.90625   	161.71875   	163.12500   	160.31250   	160.31250   	160.31250   	157.50000   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	28.12500    	28.12500    	28.12500    	27.53906    	26.36719    	25.78125    	25.19531    	24.60938    	24.02344    	23.43750    	0.01136     	0.00393     	0.00393     	0.00533     	0.00676     	0.00825     	0.00676     	0.00978     	0.01299     	0.01820     	0.03710     	0.05014     	0.04207     	0.05743     	275.62500   	298.12500   	292.50000   	298.12500   	292.50000   	298.12500   	298.12500   	292.50000   	292.50000   	298.12500   	298.12500   	281.25000   	281.25000   	286.87500   	1.18865     	0.73877     	0.52005     	0.62259     	0.42957     	0.34972     	0.34972     	0.34972     	0.42957     	0.42957     	0.42957     	0.62259     	0.62259     	102.22490   	4.02277     	0.42023     	3.98541     	0.34656     	77.33398    	43.88916    	-3.75488    	289.68750   	293.90625   	286.87500   	283.81042   	298.12500   	6.87500     	15.15625    	10.54688    	0.93750     	13.30612    	288.28125   	17.10938    	12.18750    
16.01.2018 01:00:00	0.00000     	0.15625     	0.00000     	1020.97656  	14.67773    	11.48438    	1.00000     	0.03014     	41.89144    	142.03125   	137.81250   	135.00000   	137.81250   	139.21875   	140.62500   	140.62500   	137.81250   	144.84375   	146.25000   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	26.95313    	28.71094    	29.29688    	28.71094    	30.46875    	29.88281    	29.88281    	48.63281    	28.12500    	28.12500    	0.01299     	0.00533     	0.00825     	0.00533     	0.00393     	0.00533     	0.01136     	0.01467     	0.01299     	0.02392     	0.04207     	0.05014     	0.04737     	0.05304     	286.87500   	315.00000   	298.12500   	298.12500   	303.75000   	303.75000   	292.50000   	292.50000   	292.50000   	292.50000   	292.50000   	281.25000   	281.25000   	281.25000   	1.18865     	1.01960     	0.87042     	0.62259     	0.42957     	0.42957     	0.52005     	0.52005     	0.42957     	0.52005     	0.52005     	0.62259     	0.62259     	98.58750    	3.83185     	0.45862     	3.79138     	0.31543     	77.81738    	43.88916    	-3.75488    	307.96875   	292.50000   	275.62500   	283.42896   	303.75000   	6.56250     	15.15625    	11.13281    	0.93750     	13.30887    	291.09375   	16.17188    	12.42188    
16.01.2018 02:00:00	0.00000     	0.15625     	0.00000     	1020.97656  	14.04053    	11.48438    	1.00000     	0.02998     	41.89339    	153.28125   	156.09375   	154.68750   	153.28125   	154.68750   	154.68750   	154.68750   	156.09375   	158.90625   	187.03125   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	40.42969    	40.42969    	42.18750    	41.60156    	42.77344    	41.01563    	39.84375    	39.84375    	38.67188    	18.75000    	0.01467     	0.00393     	0.00393     	0.00533     	0.00825     	0.00825     	0.00825     	0.00978     	0.00978     	0.01820     	0.03243     	0.04737     	0.05014     	0.05304     	298.12500   	309.37500   	303.75000   	298.12500   	303.75000   	298.12500   	298.12500   	298.12500   	298.12500   	298.12500   	292.50000   	286.87500   	292.50000   	286.87500   	1.01960     	0.73877     	0.52005     	0.52005     	0.52005     	0.42957     	0.42957     	0.34972     	0.42957     	0.42957     	0.52005     	0.62259     	0.73877     	109.84975   	4.27386     	0.48352     	4.23029     	0.36731     	83.08105    	43.88672    	-3.75488    	306.56250   	296.71875   	285.46875   	283.46863   	300.93750   	7.03125     	15.15625    	10.54688    	0.93750     	13.31047    	300.93750   	16.64063    	11.71875    
16.01.2018 03:00:00	0.00000     	0.15625     	0.00000     	1020.61523  	14.22729    	11.48438    	1.00000     	0.02998     	41.89304    	122.34375   	123.75000   	125.15625   	125.15625   	126.56250   	129.37500   	127.96875   	130.78125   	132.18750   	133.59375   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	35.15625    	45.70313    	46.28906    	42.77344    	42.18750    	41.01563    	39.84375    	35.15625    	38.67188    	38.67188    	0.01467     	0.00533     	0.00393     	0.00533     	0.00825     	0.00533     	0.00533     	0.00825     	0.01641     	0.02195     	0.03243     	0.04737     	0.05014     	0.05304     	292.50000   	309.37500   	303.75000   	298.12500   	298.12500   	298.12500   	292.50000   	292.50000   	292.50000   	292.50000   	286.87500   	281.25000   	292.50000   	292.50000   	1.18865     	0.73877     	0.73877     	0.52005     	0.52005     	0.34972     	0.42957     	0.52005     	0.42957     	0.52005     	0.52005     	0.52005     	0.73877     	105.97776   	4.05597     	0.42334     	4.01965     	0.34344     	82.27539    	43.88916    	-3.75488    	303.75000   	293.90625   	291.09375   	283.63953   	300.93750   	6.87500     	15.39063    	10.54688    	0.93750     	13.30990    	296.71875   	17.81250    	13.12500    
16.01.2018 04:00:00	0.00000     	0.15625     	0.00000     	1020.97656  	13.98560    	11.48438    	1.00000     	0.03120     	41.90849    	111.09375   	109.68750   	108.28125   	105.46875   	108.28125   	108.28125   	108.28125   	106.87500   	109.68750   	109.68750   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	20.50781    	24.60938    	24.60938    	25.19531    	23.43750    	24.60938    	24.60938    	23.43750    	22.26563    	24.60938    	0.01467     	0.00676     	0.00393     	0.00676     	0.00676     	0.00676     	0.00825     	0.01299     	0.01136     	0.01641     	0.03710     	0.04207     	0.04737     	0.05095     	286.87500   	292.50000   	303.75000   	309.37500   	298.12500   	298.12500   	292.50000   	286.87500   	286.87500   	286.87500   	286.87500   	281.25000   	281.25000   	281.25000   	1.01960     	0.87042     	0.73877     	0.73877     	0.42957     	0.42957     	0.42957     	0.52005     	0.42957     	0.42957     	0.52005     	0.62259     	0.73877     	113.84465   	4.40149     	0.51361     	4.35791     	0.34967     	84.42383    	43.88672    	-3.75488    	291.09375   	289.68750   	295.31250   	283.88062   	298.12500   	7.03125     	15.39063    	10.54688    	0.93750     	13.32455    	296.71875   	18.04688    	12.42188    
16.01.2018 05:00:00	0.00000     	0.15625     	0.00000     	1020.25391  	14.19434    	11.48438    	1.00000     	0.02876     	41.90174    	205.31250   	208.12500   	206.71875   	206.71875   	208.12500   	208.12500   	210.93750   	213.75000   	215.15625   	216.56250   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	30.46875    	32.22656    	33.39844    	34.57031    	32.81250    	34.57031    	34.57031    	33.39844    	33.39844    	34.57031    	0.01299     	0.00533     	0.00533     	0.00676     	0.00978     	0.00533     	0.00533     	0.00825     	0.00825     	0.02392     	0.03473     	0.03955     	0.05300     	0.05520     	270.00000   	298.12500   	309.37500   	303.75000   	292.50000   	292.50000   	286.87500   	286.87500   	292.50000   	286.87500   	281.25000   	281.25000   	286.87500   	286.87500   	1.01960     	0.73877     	0.62259     	0.73877     	0.52005     	0.42957     	0.42957     	0.42957     	0.34972     	0.52005     	0.52005     	0.52005     	0.73877     	109.84975   	4.17633     	0.40570     	4.14105     	0.35278     	83.29590    	43.88672    	-3.75488    	279.84375   	288.28125   	285.46875   	283.73108   	292.50000   	6.87500     	15.39063    	9.96094     	0.93750     	13.31825    	296.71875   	20.85938    	14.29688    
16.01.2018 06:00:00	0.00000     	0.15625     	0.00000     	1021.06689  	13.61206    	11.48438    	1.00000     	0.03242     	41.89327    	108.28125   	108.28125   	108.28125   	108.28125   	109.68750   	108.28125   	106.87500   	106.87500   	106.87500   	106.87500   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	55.66406    	56.83594    	63.28125    	63.28125    	60.93750    	59.76563    	58.00781    	56.83594    	55.07813    	52.73438    	0.01467     	0.00533     	0.00393     	0.00676     	0.00978     	0.00533     	0.00393     	0.00533     	0.01299     	0.01641     	0.03955     	0.03955     	0.04737     	0.05304     	303.75000   	309.37500   	315.00000   	303.75000   	298.12500   	292.50000   	292.50000   	292.50000   	286.87500   	281.25000   	281.25000   	281.25000   	286.87500   	292.50000   	1.01960     	0.73877     	0.62259     	0.52005     	0.52005     	0.42957     	0.34972     	0.42957     	0.42957     	0.42957     	0.52005     	0.62259     	0.73877     	113.84465   	4.36725     	0.50116     	4.32574     	0.32581     	86.62598    	43.88916    	-3.75488    	302.34375   	289.68750   	285.46875   	283.63953   	295.31250   	7.03125     	15.03906    	9.96094     	0.93750     	13.31001    	296.71875   	17.34375    	12.89063    
16.01.2018 07:00:00	0.00000     	0.15625     	0.00000     	1021.24756  	13.32642    	11.48438    	1.00000     	0.03105     	41.90323    	125.15625   	126.56250   	126.56250   	125.15625   	123.75000   	123.75000   	122.34375   	120.93750   	122.34375   	123.75000   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	43.94531    	52.73438    	53.32031    	53.32031    	51.56250    	52.14844    	48.63281    	46.28906    	43.35938    	43.35938    	0.01299     	0.00825     	0.00393     	0.00533     	0.00978     	0.00978     	0.00676     	0.00825     	0.01136     	0.01820     	0.03020     	0.03955     	0.05596     	0.04892     	286.87500   	315.00000   	309.37500   	309.37500   	309.37500   	292.50000   	286.87500   	281.25000   	286.87500   	286.87500   	286.87500   	281.25000   	281.25000   	292.50000   	1.01960     	0.87042     	0.62259     	0.52005     	0.52005     	0.52005     	0.42957     	0.42957     	0.42957     	0.52005     	0.52005     	0.62259     	0.73877     	109.84975   	4.31641     	0.60907     	4.26141     	0.31854     	88.61328    	43.88916    	-3.75488    	310.78125   	288.28125   	292.50000   	283.84094   	286.87500   	7.03125     	15.27344    	9.96094     	0.93750     	13.31848    	298.12500   	17.10938    	13.12500    
16.01.2018 08:00:00	0.00000     	0.15625     	0.00000     	1022.24121  	13.83179    	11.48438    	1.00000     	0.03334     	41.89430    	109.68750   	116.71875   	119.53125   	116.71875   	115.31250   	119.53125   	120.93750   	118.12500   	119.53125   	113.90625   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	31.05469    	36.91406    	36.32813    	36.32813    	36.32813    	34.57031    	33.98438    	33.39844    	30.46875    	28.71094    	0.01467     	0.00825     	0.00393     	0.00533     	0.01136     	0.00825     	0.01136     	0.00825     	0.01299     	0.01641     	0.03243     	0.05014     	0.04468     	0.04892     	320.62500   	315.00000   	309.37500   	315.00000   	303.75000   	309.37500   	292.50000   	286.87500   	281.25000   	286.87500   	281.25000   	286.87500   	281.25000   	292.50000   	1.18865     	0.73877     	0.73877     	0.52005     	0.62259     	0.52005     	0.52005     	0.42957     	0.52005     	0.52005     	0.52005     	0.73877     	0.73877     	102.22490   	4.06219     	0.50220     	4.01758     	0.32581     	84.85352    	43.88916    	-3.75488    	316.40625   	289.68750   	282.65625   	283.95081   	303.75000   	6.71875     	15.50781    	10.54688    	0.93750     	13.31104    	295.31250   	16.17188    	11.71875    
16.01.2018 09:00:00	0.00000     	0.15625     	0.00000     	1023.05420  	14.02954    	11.48438    	1.00000     	0.03105     	41.90403    	130.78125   	143.43750   	137.81250   	137.81250   	139.21875   	151.87500   	151.87500   	150.46875   	151.87500   	153.28125   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	19.92188    	24.60938    	26.95313    	26.95313    	27.53906    	35.74219    	36.32813    	35.74219    	33.98438    	35.15625    	0.00978     	0.01136     	0.00533     	0.00393     	0.00978     	0.00978     	0.00676     	0.00825     	0.01136     	0.01820     	0.03710     	0.05014     	0.04468     	0.04695     	315.00000   	303.75000   	315.00000   	315.00000   	309.37500   	309.37500   	298.12500   	286.87500   	286.87500   	286.87500   	286.87500   	286.87500   	286.87500   	281.25000   	1.01960     	1.01960     	0.73877     	0.42957     	0.62259     	0.42957     	0.42957     	0.42957     	0.42957     	0.52005     	0.52005     	0.73877     	0.73877     	105.97776   	4.10059     	0.58832     	4.04559     	0.32062     	83.67188    	43.88916    	-3.75488    	305.15625   	293.90625   	278.43750   	283.99048   	298.12500   	7.03125     	15.85938    	9.96094     	0.93750     	13.31837    	299.53125   	15.70313    	12.18750    
16.01.2018 10:00:00	0.00000     	0.12500     	0.00000     	1023.59619  	14.08447    	11.48438    	1.00000     	0.03136     	41.90231    	172.96875   	171.56250   	170.15625   	170.15625   	171.56250   	171.56250   	178.59375   	182.81250   	174.37500   	158.90625   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	20.50781    	24.02344    	23.43750    	24.60938    	24.60938    	24.60938    	25.19531    	24.02344    	22.26563    	22.85156    	0.00825     	0.00676     	0.00825     	0.00533     	0.00533     	0.00676     	0.01299     	0.01136     	0.00825     	0.02195     	0.04207     	0.04468     	0.05596     	0.04695     	275.62500   	320.62500   	326.25000   	320.62500   	309.37500   	309.37500   	303.75000   	298.12500   	298.12500   	286.87500   	292.50000   	281.25000   	281.25000   	275.62500   	1.18865     	1.18865     	0.87042     	0.62259     	0.52005     	0.52005     	0.62259     	0.52005     	0.42957     	0.52005     	0.62259     	0.62259     	0.62259     	105.97776   	4.17114     	0.81140     	4.07672     	0.34552     	83.61816    	43.89160    	-3.75488    	320.62500   	296.71875   	279.84375   	283.66089   	312.18750   	7.18750     	15.74219    	11.71875    	0.93750     	13.31814    	298.12500   	15.70313    	11.25000    
16.01.2018 11:00:00	0.03125     	0.06250     	0.00000     	1023.77686  	14.32617    	11.56250    	1.00000     	0.02754     	41.90666    	66.09375    	109.68750   	126.56250   	115.31250   	112.50000   	195.46875   	26.71875    	333.28125   	99.84375    	225.00000   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	-3273.43750 	-3273.43750 	-3273.43750 	12.89063    	19.33594    	19.92188    	18.75000    	20.50781    	22.26563    	29.29688    	15.82031    	46.28906    	299.41406   	0.00978     	0.00393     	0.00825     	0.00676     	0.00825     	0.00676     	0.00978     	0.00825     	0.00978     	0.01641     	0.03473     	0.04737     	0.04468     	0.04505     	292.50000   	315.00000   	320.62500   	320.62500   	315.00000   	315.00000   	309.37500   	309.37500   	303.75000   	298.12500   	292.50000   	286.87500   	281.25000   	286.87500   	1.01960     	0.87042     	0.73877     	0.52005     	0.52005     	0.42957     	0.52005     	0.42957     	0.42957     	0.52005     	0.52005     	0.62259     	0.62259     	109.84975   	4.37347     	1.00024     	4.24377     	0.34344     	81.52344    	43.88916    	-3.75488    	316.40625   	303.75000   	284.06250   	284.03015   	317.81250   	7.50000     	15.50781    	11.71875    	0.93750     	13.32180    	300.93750   	16.64063    	12.42188    
16.01.2018 12:00:00	0.09375     	0.12500     	0.00000     	1024.22852  	14.19434    	11.56250    	1.00000     	0.02495     	41.89373    	163.12500   	154.68750   	156.09375   	142.03125   	154.68750   	158.90625   	161.71875   	158.90625   	225.00000   	132.18750   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	-7.81250    	0.00000     	-3273.43750 	-3273.43750 	-3273.43750 	28.71094    	33.98438    	36.91406    	41.60156    	39.84375    	39.84375    	43.35938    	31.05469    	299.41406   	9.96094     	0.00676     	0.00393     	0.00533     	0.00825     	0.00676     	0.00825     	0.00533     	0.00676     	0.01136     	0.01641     	0.03243     	0.04207     	0.04737     	0.04695     	309.37500   	326.25000   	315.00000   	315.00000   	315.00000   	315.00000   	320.62500   	315.00000   	315.00000   	303.75000   	303.75000   	292.50000   	281.25000   	281.25000   	0.87042     	0.87042     	0.73877     	0.52005     	0.42957     	0.34972     	0.34972     	0.34972     	0.42957     	0.52005     	0.52005     	0.62259     	0.62259     	122.21891   	4.78644     	1.26794     	4.60278     	0.33411     	83.29590    	43.88916    	-3.75488    	317.81250   	309.37500   	277.03125   	284.31091   	320.62500   	7.81250     	15.74219    	11.13281    	0.93750     	13.31184    	295.31250   	14.06250    	10.31250    
